"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"66840",200,40,1,40,0.05,"Zinck",0,0.166666666666667,5
"66841",200,40,1,41,0.05,"Zinck",0,0.0666666666666667,2
"66842",200,40,1,42,0.05,"Zinck",0,0.133333333333333,4
"66843",200,40,1,43,0.05,"Zinck",0,0.166666666666667,5
"66844",200,40,1,44,0.05,"Zinck",0,0.133333333333333,4
"66845",200,40,1,45,0.05,"Zinck",0,0.133333333333333,4
"66846",200,40,1,46,0.05,"Zinck",0,0.0333333333333333,1
"66847",200,40,1,47,0.05,"Zinck",0,0.133333333333333,4
"66848",200,40,1,48,0.05,"Zinck",0,0.133333333333333,4
"66849",200,40,1,49,0.05,"Zinck",0,0.0333333333333333,1
"66850",200,40,1,50,0.05,"Zinck",0,0.233333333333333,7
"66851",200,40,1,51,0.05,"Zinck",0,0.133333333333333,4
"66852",200,40,1,52,0.05,"Zinck",0,0.0333333333333333,1
"66853",200,40,1,53,0.05,"Zinck",0,0.0666666666666667,2
"66854",200,40,1,54,0.05,"Zinck",0,0,0
"66855",200,40,1,55,0.05,"Zinck",0,0.0666666666666667,2
"66856",200,40,1,56,0.05,"Zinck",0,0.133333333333333,4
"66857",200,40,1,57,0.05,"Zinck",0,0.1,3
"66858",200,40,1,58,0.05,"Zinck",0,0.166666666666667,5
"66859",200,40,1,59,0.05,"Zinck",0,0.1,3
"66860",200,40,1,60,0.05,"Zinck",0,0.133333333333333,4
"66861",200,40,1,61,0.05,"Zinck",0,0.2,6
"66862",200,40,1,62,0.05,"Zinck",0,0.0333333333333333,1
"66863",200,40,1,63,0.05,"Zinck",0,0.233333333333333,7
"66864",200,40,1,64,0.05,"Zinck",0,0.166666666666667,5
"66865",200,40,1,65,0.05,"Zinck",0,0.2,6
"66866",200,40,1,66,0.05,"Zinck",0,0.133333333333333,4
"66867",200,40,1,67,0.05,"Zinck",0,0.1,3
"66868",200,40,1,68,0.05,"Zinck",0,0.2,6
"66869",200,40,1,69,0.05,"Zinck",0,0.3,9
"66870",200,40,1,70,0.05,"Zinck",0,0.2,6
"66871",200,40,1,71,0.05,"Zinck",0,0.2,6
"66872",200,40,1,72,0.05,"Zinck",0,0.3,9
"66873",200,40,1,73,0.05,"Zinck",0,0.0666666666666667,2
"66874",200,40,1,74,0.05,"Zinck",0,0.2,6
"66875",200,40,1,75,0.05,"Zinck",0,0.0666666666666667,2
"66876",200,40,1,76,0.05,"Zinck",0,0.233333333333333,7
"66877",200,40,1,77,0.05,"Zinck",0,0.0666666666666667,2
"66878",200,40,1,78,0.05,"Zinck",0,0.166666666666667,5
"66879",200,40,1,79,0.05,"Zinck",0,0.166666666666667,5
"66880",200,40,1,80,0.05,"Zinck",0,0.133333333333333,4
"66881",200,40,1,81,0.05,"Zinck",0,0.0333333333333333,1
"66882",200,40,1,82,0.05,"Zinck",0,0.233333333333333,7
"66883",200,40,1,83,0.05,"Zinck",0,0.166666666666667,5
"66884",200,40,1,84,0.05,"Zinck",0,0.0333333333333333,1
"66885",200,40,1,85,0.05,"Zinck",0,0.2,6
"66886",200,40,1,86,0.05,"Zinck",0,0.133333333333333,4
"66887",200,40,1,87,0.05,"Zinck",0,0.0666666666666667,2
"66888",200,40,1,88,0.05,"Zinck",0,0.133333333333333,4
"66889",200,40,1,89,0.05,"Zinck",0,0.166666666666667,5
"66890",200,40,1,90,0.05,"Zinck",0,0.1,3
"66891",200,40,1,91,0.05,"Zinck",0,0.0666666666666667,2
"66892",200,40,1,92,0.05,"Zinck",0,0.3,9
"66893",200,40,1,93,0.05,"Zinck",0,0.166666666666667,5
"66894",200,40,1,94,0.05,"Zinck",0,0.2,6
"66895",200,40,1,95,0.05,"Zinck",0,0.133333333333333,4
"66896",200,40,1,96,0.05,"Zinck",0,0.233333333333333,7
"66897",200,40,1,97,0.05,"Zinck",0,0.166666666666667,5
"66898",200,40,1,98,0.05,"Zinck",0,0.233333333333333,7
"66899",200,40,1,99,0.05,"Zinck",0,0.233333333333333,7
"66900",200,40,1,100,0.05,"Zinck",0,0.133333333333333,4
"66901",200,40,1,1,0.1,"Zinck",0,0,0
"66902",200,40,1,2,0.1,"Zinck",0,0,0
"66903",200,40,1,3,0.1,"Zinck",0,0.0333333333333333,1
"66904",200,40,1,4,0.1,"Zinck",0,0.133333333333333,4
"66905",200,40,1,5,0.1,"Zinck",0,0.2,6
"66906",200,40,1,6,0.1,"Zinck",0,0.0666666666666667,2
"66907",200,40,1,7,0.1,"Zinck",0,0.133333333333333,4
"66908",200,40,1,8,0.1,"Zinck",0,0.1,3
"66909",200,40,1,9,0.1,"Zinck",0,0.2,6
"66910",200,40,1,10,0.1,"Zinck",0,0.1,3
"66911",200,40,1,11,0.1,"Zinck",0,0.2,6
"66912",200,40,1,12,0.1,"Zinck",0,0.133333333333333,4
"66913",200,40,1,13,0.1,"Zinck",0,0.0333333333333333,1
"66914",200,40,1,14,0.1,"Zinck",0,0.133333333333333,4
"66915",200,40,1,15,0.1,"Zinck",0,0.166666666666667,5
"66916",200,40,1,16,0.1,"Zinck",0,0.266666666666667,8
"66917",200,40,1,17,0.1,"Zinck",0,0.0666666666666667,2
"66918",200,40,1,18,0.1,"Zinck",0,0.133333333333333,4
"66919",200,40,1,19,0.1,"Zinck",0,0.166666666666667,5
"66920",200,40,1,20,0.1,"Zinck",0,0.133333333333333,4
"66921",200,40,1,21,0.1,"Zinck",0,0.166666666666667,5
"66922",200,40,1,22,0.1,"Zinck",0,0.133333333333333,4
"66923",200,40,1,23,0.1,"Zinck",0,0.166666666666667,5
"66924",200,40,1,24,0.1,"Zinck",0,0.233333333333333,7
"66925",200,40,1,25,0.1,"Zinck",0,0.166666666666667,5
"66926",200,40,1,26,0.1,"Zinck",0,0.0666666666666667,2
"66927",200,40,1,27,0.1,"Zinck",0,0.0666666666666667,2
"66928",200,40,1,28,0.1,"Zinck",0,0.2,6
"66929",200,40,1,29,0.1,"Zinck",0,0.0666666666666667,2
"66930",200,40,1,30,0.1,"Zinck",0,0.166666666666667,5
"66931",200,40,1,31,0.1,"Zinck",0,0.166666666666667,5
"66932",200,40,1,32,0.1,"Zinck",0,0.1,3
"66933",200,40,1,33,0.1,"Zinck",0,0.233333333333333,7
"66934",200,40,1,34,0.1,"Zinck",0,0.0666666666666667,2
"66935",200,40,1,35,0.1,"Zinck",0,0.233333333333333,7
"66936",200,40,1,36,0.1,"Zinck",0,0.0666666666666667,2
"66937",200,40,1,37,0.1,"Zinck",0,0.233333333333333,7
"66938",200,40,1,38,0.1,"Zinck",0,0.333333333333333,10
"66939",200,40,1,39,0.1,"Zinck",0,0.0666666666666667,2
"66940",200,40,1,40,0.1,"Zinck",0,0.166666666666667,5
"66941",200,40,1,41,0.1,"Zinck",0,0.0666666666666667,2
"66942",200,40,1,42,0.1,"Zinck",0,0.133333333333333,4
"66943",200,40,1,43,0.1,"Zinck",0,0.166666666666667,5
"66944",200,40,1,44,0.1,"Zinck",0,0.133333333333333,4
"66945",200,40,1,45,0.1,"Zinck",0,0.133333333333333,4
"66946",200,40,1,46,0.1,"Zinck",0,0.0333333333333333,1
"66947",200,40,1,47,0.1,"Zinck",0,0.133333333333333,4
"66948",200,40,1,48,0.1,"Zinck",0,0.133333333333333,4
"66949",200,40,1,49,0.1,"Zinck",0,0.0333333333333333,1
"66950",200,40,1,50,0.1,"Zinck",0,0.233333333333333,7
"66951",200,40,1,51,0.1,"Zinck",0,0.133333333333333,4
"66952",200,40,1,52,0.1,"Zinck",0,0.0333333333333333,1
"66953",200,40,1,53,0.1,"Zinck",0,0.0666666666666667,2
"66954",200,40,1,54,0.1,"Zinck",0,0,0
"66955",200,40,1,55,0.1,"Zinck",0,0.0666666666666667,2
"66956",200,40,1,56,0.1,"Zinck",0,0.133333333333333,4
"66957",200,40,1,57,0.1,"Zinck",0,0.1,3
"66958",200,40,1,58,0.1,"Zinck",0,0.166666666666667,5
"66959",200,40,1,59,0.1,"Zinck",0,0.1,3
"66960",200,40,1,60,0.1,"Zinck",0,0.133333333333333,4
"66961",200,40,1,61,0.1,"Zinck",0,0.2,6
"66962",200,40,1,62,0.1,"Zinck",0,0.0333333333333333,1
"66963",200,40,1,63,0.1,"Zinck",0,0.233333333333333,7
"66964",200,40,1,64,0.1,"Zinck",0,0.166666666666667,5
"66965",200,40,1,65,0.1,"Zinck",0,0.2,6
"66966",200,40,1,66,0.1,"Zinck",0,0.133333333333333,4
"66967",200,40,1,67,0.1,"Zinck",0,0.1,3
"66968",200,40,1,68,0.1,"Zinck",0,0.2,6
"66969",200,40,1,69,0.1,"Zinck",0,0.3,9
"66970",200,40,1,70,0.1,"Zinck",0,0.2,6
"66971",200,40,1,71,0.1,"Zinck",0,0.2,6
"66972",200,40,1,72,0.1,"Zinck",0,0.3,9
"66973",200,40,1,73,0.1,"Zinck",0,0.0666666666666667,2
"66974",200,40,1,74,0.1,"Zinck",0,0.2,6
"66975",200,40,1,75,0.1,"Zinck",0,0.0666666666666667,2
"66976",200,40,1,76,0.1,"Zinck",0,0.233333333333333,7
"66977",200,40,1,77,0.1,"Zinck",0,0.0666666666666667,2
"66978",200,40,1,78,0.1,"Zinck",0,0.166666666666667,5
"66979",200,40,1,79,0.1,"Zinck",0,0.166666666666667,5
"66980",200,40,1,80,0.1,"Zinck",0,0.133333333333333,4
"66981",200,40,1,81,0.1,"Zinck",0,0.0333333333333333,1
"66982",200,40,1,82,0.1,"Zinck",0,0.233333333333333,7
"66983",200,40,1,83,0.1,"Zinck",0,0.166666666666667,5
"66984",200,40,1,84,0.1,"Zinck",0,0.0333333333333333,1
"66985",200,40,1,85,0.1,"Zinck",0,0.2,6
"66986",200,40,1,86,0.1,"Zinck",0,0.133333333333333,4
"66987",200,40,1,87,0.1,"Zinck",0,0.0666666666666667,2
"66988",200,40,1,88,0.1,"Zinck",0,0.133333333333333,4
"66989",200,40,1,89,0.1,"Zinck",0,0.166666666666667,5
"66990",200,40,1,90,0.1,"Zinck",0,0.1,3
"66991",200,40,1,91,0.1,"Zinck",0,0.0666666666666667,2
"66992",200,40,1,92,0.1,"Zinck",0,0.3,9
"66993",200,40,1,93,0.1,"Zinck",0,0.166666666666667,5
"66994",200,40,1,94,0.1,"Zinck",0,0.2,6
"66995",200,40,1,95,0.1,"Zinck",0,0.133333333333333,4
"66996",200,40,1,96,0.1,"Zinck",0,0.233333333333333,7
"66997",200,40,1,97,0.1,"Zinck",0,0.166666666666667,5
"66998",200,40,1,98,0.1,"Zinck",0,0.233333333333333,7
"66999",200,40,1,99,0.1,"Zinck",0,0.233333333333333,7
"67000",200,40,1,100,0.1,"Zinck",0,0.133333333333333,4
"67001",200,40,1,1,0.15,"Zinck",0,0,0
"67002",200,40,1,2,0.15,"Zinck",0,0,0
"67003",200,40,1,3,0.15,"Zinck",0,0.0333333333333333,1
"67004",200,40,1,4,0.15,"Zinck",0,0.133333333333333,4
"67005",200,40,1,5,0.15,"Zinck",0,0.266666666666667,8
"67006",200,40,1,6,0.15,"Zinck",0,0.0666666666666667,2
"67007",200,40,1,7,0.15,"Zinck",0,0.133333333333333,4
"67008",200,40,1,8,0.15,"Zinck",0,0.1,3
"67009",200,40,1,9,0.15,"Zinck",0,0.233333333333333,7
"67010",200,40,1,10,0.15,"Zinck",0,0.1,3
"67011",200,40,1,11,0.15,"Zinck",0,0.233333333333333,7
"67012",200,40,1,12,0.15,"Zinck",0,0.133333333333333,4
"67013",200,40,1,13,0.15,"Zinck",0,0.0333333333333333,1
"67014",200,40,1,14,0.15,"Zinck",0,0.133333333333333,4
"67015",200,40,1,15,0.15,"Zinck",0,0.166666666666667,5
"67016",200,40,1,16,0.15,"Zinck",0,0.266666666666667,8
"67017",200,40,1,17,0.15,"Zinck",0,0.3,9
"67018",200,40,1,18,0.15,"Zinck",0,0.133333333333333,4
"67019",200,40,1,19,0.15,"Zinck",0,0.166666666666667,5
"67020",200,40,1,20,0.15,"Zinck",0,0.133333333333333,4
"67021",200,40,1,21,0.15,"Zinck",0,0.466666666666667,14
"67022",200,40,1,22,0.15,"Zinck",0,0.133333333333333,4
"67023",200,40,1,23,0.15,"Zinck",0,0.166666666666667,5
"67024",200,40,1,24,0.15,"Zinck",0,0.233333333333333,7
"67025",200,40,1,25,0.15,"Zinck",0,0.166666666666667,5
"67026",200,40,1,26,0.15,"Zinck",0,0.0666666666666667,2
"67027",200,40,1,27,0.15,"Zinck",0,0.0666666666666667,2
"67028",200,40,1,28,0.15,"Zinck",0,0.233333333333333,7
"67029",200,40,1,29,0.15,"Zinck",0,0.0666666666666667,2
"67030",200,40,1,30,0.15,"Zinck",0,0.166666666666667,5
"67031",200,40,1,31,0.15,"Zinck",0,0.233333333333333,7
"67032",200,40,1,32,0.15,"Zinck",0,0.1,3
"67033",200,40,1,33,0.15,"Zinck",0,0.266666666666667,8
"67034",200,40,1,34,0.15,"Zinck",0,0.0666666666666667,2
"67035",200,40,1,35,0.15,"Zinck",0,0.266666666666667,8
"67036",200,40,1,36,0.15,"Zinck",0,0.0666666666666667,2
"67037",200,40,1,37,0.15,"Zinck",0,0.233333333333333,7
"67038",200,40,1,38,0.15,"Zinck",0,0.333333333333333,10
"67039",200,40,1,39,0.15,"Zinck",0,0.0666666666666667,2
"67040",200,40,1,40,0.15,"Zinck",0,0.166666666666667,5
"67041",200,40,1,41,0.15,"Zinck",0,0.0666666666666667,2
"67042",200,40,1,42,0.15,"Zinck",0,0.133333333333333,4
"67043",200,40,1,43,0.15,"Zinck",0,0.166666666666667,5
"67044",200,40,1,44,0.15,"Zinck",0,0.266666666666667,8
"67045",200,40,1,45,0.15,"Zinck",0,0.133333333333333,4
"67046",200,40,1,46,0.15,"Zinck",0,0.0333333333333333,1
"67047",200,40,1,47,0.15,"Zinck",0,0.133333333333333,4
"67048",200,40,1,48,0.15,"Zinck",0,0.133333333333333,4
"67049",200,40,1,49,0.15,"Zinck",0,0.0333333333333333,1
"67050",200,40,1,50,0.15,"Zinck",0,0.266666666666667,8
"67051",200,40,1,51,0.15,"Zinck",0,0.133333333333333,4
"67052",200,40,1,52,0.15,"Zinck",0,0.0333333333333333,1
"67053",200,40,1,53,0.15,"Zinck",0,0.0666666666666667,2
"67054",200,40,1,54,0.15,"Zinck",0,0,0
"67055",200,40,1,55,0.15,"Zinck",0,0.0666666666666667,2
"67056",200,40,1,56,0.15,"Zinck",0,0.133333333333333,4
"67057",200,40,1,57,0.15,"Zinck",0,0.1,3
"67058",200,40,1,58,0.15,"Zinck",0,0.166666666666667,5
"67059",200,40,1,59,0.15,"Zinck",0,0.1,3
"67060",200,40,1,60,0.15,"Zinck",0,0.133333333333333,4
"67061",200,40,1,61,0.15,"Zinck",0,0.266666666666667,8
"67062",200,40,1,62,0.15,"Zinck",0,0.0333333333333333,1
"67063",200,40,1,63,0.15,"Zinck",0,0.233333333333333,7
"67064",200,40,1,64,0.15,"Zinck",0,0.166666666666667,5
"67065",200,40,1,65,0.15,"Zinck",0,0.2,6
"67066",200,40,1,66,0.15,"Zinck",0,0.133333333333333,4
"67067",200,40,1,67,0.15,"Zinck",0,0.1,3
"67068",200,40,1,68,0.15,"Zinck",0,0.233333333333333,7
"67069",200,40,1,69,0.15,"Zinck",0,0.3,9
"67070",200,40,1,70,0.15,"Zinck",0,0.2,6
"67071",200,40,1,71,0.15,"Zinck",0,0.2,6
"67072",200,40,1,72,0.15,"Zinck",0,0.3,9
"67073",200,40,1,73,0.15,"Zinck",0,0.0666666666666667,2
"67074",200,40,1,74,0.15,"Zinck",0,0.2,6
"67075",200,40,1,75,0.15,"Zinck",0,0.0666666666666667,2
"67076",200,40,1,76,0.15,"Zinck",0,0.233333333333333,7
"67077",200,40,1,77,0.15,"Zinck",0,0.0666666666666667,2
"67078",200,40,1,78,0.15,"Zinck",0,0.166666666666667,5
"67079",200,40,1,79,0.15,"Zinck",0,0.166666666666667,5
"67080",200,40,1,80,0.15,"Zinck",0,0.133333333333333,4
"67081",200,40,1,81,0.15,"Zinck",0,0.0333333333333333,1
"67082",200,40,1,82,0.15,"Zinck",0,0.266666666666667,8
"67083",200,40,1,83,0.15,"Zinck",0,0.166666666666667,5
"67084",200,40,1,84,0.15,"Zinck",0,0.0333333333333333,1
"67085",200,40,1,85,0.15,"Zinck",0,0.233333333333333,7
"67086",200,40,1,86,0.15,"Zinck",0,0.133333333333333,4
"67087",200,40,1,87,0.15,"Zinck",0,0.0666666666666667,2
"67088",200,40,1,88,0.15,"Zinck",0,0.133333333333333,4
"67089",200,40,1,89,0.15,"Zinck",0,0.166666666666667,5
"67090",200,40,1,90,0.15,"Zinck",0,0.1,3
"67091",200,40,1,91,0.15,"Zinck",0,0.0666666666666667,2
"67092",200,40,1,92,0.15,"Zinck",0,0.3,9
"67093",200,40,1,93,0.15,"Zinck",0,0.166666666666667,5
"67094",200,40,1,94,0.15,"Zinck",0,0.233333333333333,7
"67095",200,40,1,95,0.15,"Zinck",0,0.133333333333333,4
"67096",200,40,1,96,0.15,"Zinck",0,0.233333333333333,7
"67097",200,40,1,97,0.15,"Zinck",0,0.166666666666667,5
"67098",200,40,1,98,0.15,"Zinck",0,0.233333333333333,7
"67099",200,40,1,99,0.15,"Zinck",0,0.266666666666667,8
"67100",200,40,1,100,0.15,"Zinck",0,0.133333333333333,4
"67101",200,40,1,1,0.2,"Zinck",0,0,0
"67102",200,40,1,2,0.2,"Zinck",0,0,0
"67103",200,40,1,3,0.2,"Zinck",0,0.2,6
"67104",200,40,1,4,0.2,"Zinck",0,0.166666666666667,5
"67105",200,40,1,5,0.2,"Zinck",0,0.266666666666667,8
"67106",200,40,1,6,0.2,"Zinck",0,0.0666666666666667,2
"67107",200,40,1,7,0.2,"Zinck",0,0.166666666666667,5
"67108",200,40,1,8,0.2,"Zinck",0,0.166666666666667,5
"67109",200,40,1,9,0.2,"Zinck",0,0.233333333333333,7
"67110",200,40,1,10,0.2,"Zinck",0,0.166666666666667,5
"67111",200,40,1,11,0.2,"Zinck",0,0.233333333333333,7
"67112",200,40,1,12,0.2,"Zinck",0,0.133333333333333,4
"67113",200,40,1,13,0.2,"Zinck",0,0.0333333333333333,1
"67114",200,40,1,14,0.2,"Zinck",0,0.133333333333333,4
"67115",200,40,1,15,0.2,"Zinck",0,0.166666666666667,5
"67116",200,40,1,16,0.2,"Zinck",0,0.266666666666667,8
"67117",200,40,1,17,0.2,"Zinck",0,0.3,9
"67118",200,40,1,18,0.2,"Zinck",0,0.4,12
"67119",200,40,1,19,0.2,"Zinck",0,0.2,6
"67120",200,40,1,20,0.2,"Zinck",0,0.133333333333333,4
"67121",200,40,1,21,0.2,"Zinck",0,0.466666666666667,14
"67122",200,40,1,22,0.2,"Zinck",0,0.166666666666667,5
"67123",200,40,1,23,0.2,"Zinck",0,0.366666666666667,11
"67124",200,40,1,24,0.2,"Zinck",0,0.233333333333333,7
"67125",200,40,1,25,0.2,"Zinck",0,0.166666666666667,5
"67126",200,40,1,26,0.2,"Zinck",0,0.0666666666666667,2
"67127",200,40,1,27,0.2,"Zinck",0,0.0666666666666667,2
"67128",200,40,1,28,0.2,"Zinck",0,0.233333333333333,7
"67129",200,40,1,29,0.2,"Zinck",0,0.0666666666666667,2
"67130",200,40,1,30,0.2,"Zinck",0,0.166666666666667,5
"67131",200,40,1,31,0.2,"Zinck",0,0.233333333333333,7
"67132",200,40,1,32,0.2,"Zinck",0,0.166666666666667,5
"67133",200,40,1,33,0.2,"Zinck",0,0.266666666666667,8
"67134",200,40,1,34,0.2,"Zinck",0,0.0666666666666667,2
"67135",200,40,1,35,0.2,"Zinck",0,0.266666666666667,8
"67136",200,40,1,36,0.2,"Zinck",0,0.2,6
"67137",200,40,1,37,0.2,"Zinck",0,0.233333333333333,7
"67138",200,40,1,38,0.2,"Zinck",0,0.333333333333333,10
"67139",200,40,1,39,0.2,"Zinck",0,0.0666666666666667,2
"67140",200,40,1,40,0.2,"Zinck",0,0.2,6
"67141",200,40,1,41,0.2,"Zinck",0,0.0666666666666667,2
"67142",200,40,1,42,0.2,"Zinck",0,0.133333333333333,4
"67143",200,40,1,43,0.2,"Zinck",0,0.2,6
"67144",200,40,1,44,0.2,"Zinck",0,0.266666666666667,8
"67145",200,40,1,45,0.2,"Zinck",0,0.133333333333333,4
"67146",200,40,1,46,0.2,"Zinck",0,0.166666666666667,5
"67147",200,40,1,47,0.2,"Zinck",0,0.133333333333333,4
"67148",200,40,1,48,0.2,"Zinck",0,0.133333333333333,4
"67149",200,40,1,49,0.2,"Zinck",0,0.0333333333333333,1
"67150",200,40,1,50,0.2,"Zinck",0,0.266666666666667,8
"67151",200,40,1,51,0.2,"Zinck",0,0.2,6
"67152",200,40,1,52,0.2,"Zinck",0,0.0333333333333333,1
"67153",200,40,1,53,0.2,"Zinck",0,0.166666666666667,5
"67154",200,40,1,54,0.2,"Zinck",0,0.166666666666667,5
"67155",200,40,1,55,0.2,"Zinck",0,0.0666666666666667,2
"67156",200,40,1,56,0.2,"Zinck",0,0.133333333333333,4
"67157",200,40,1,57,0.2,"Zinck",0,0.1,3
"67158",200,40,1,58,0.2,"Zinck",0,0.2,6
"67159",200,40,1,59,0.2,"Zinck",0,0.1,3
"67160",200,40,1,60,0.2,"Zinck",0,0.2,6
"67161",200,40,1,61,0.2,"Zinck",0,0.266666666666667,8
"67162",200,40,1,62,0.2,"Zinck",0,0.2,6
"67163",200,40,1,63,0.2,"Zinck",0,0.233333333333333,7
"67164",200,40,1,64,0.2,"Zinck",0,0.2,6
"67165",200,40,1,65,0.2,"Zinck",0,0.2,6
"67166",200,40,1,66,0.2,"Zinck",0,0.166666666666667,5
"67167",200,40,1,67,0.2,"Zinck",0,0.1,3
"67168",200,40,1,68,0.2,"Zinck",0,0.233333333333333,7
"67169",200,40,1,69,0.2,"Zinck",0,0.3,9
"67170",200,40,1,70,0.2,"Zinck",0,0.2,6
"67171",200,40,1,71,0.2,"Zinck",0,0.2,6
"67172",200,40,1,72,0.2,"Zinck",0,0.3,9
"67173",200,40,1,73,0.2,"Zinck",0,0.0666666666666667,2
"67174",200,40,1,74,0.2,"Zinck",0,0.2,6
"67175",200,40,1,75,0.2,"Zinck",0,0.0666666666666667,2
"67176",200,40,1,76,0.2,"Zinck",0,0.233333333333333,7
"67177",200,40,1,77,0.2,"Zinck",0,0.0666666666666667,2
"67178",200,40,1,78,0.2,"Zinck",0,0.166666666666667,5
"67179",200,40,1,79,0.2,"Zinck",0,0.166666666666667,5
"67180",200,40,1,80,0.2,"Zinck",0,0.2,6
"67181",200,40,1,81,0.2,"Zinck",0,0.0333333333333333,1
"67182",200,40,1,82,0.2,"Zinck",0,0.333333333333333,10
"67183",200,40,1,83,0.2,"Zinck",0,0.2,6
"67184",200,40,1,84,0.2,"Zinck",0,0.166666666666667,5
"67185",200,40,1,85,0.2,"Zinck",0,0.233333333333333,7
"67186",200,40,1,86,0.2,"Zinck",0,0.133333333333333,4
"67187",200,40,1,87,0.2,"Zinck",0,0.0666666666666667,2
"67188",200,40,1,88,0.2,"Zinck",0,0.166666666666667,5
"67189",200,40,1,89,0.2,"Zinck",0,0.2,6
"67190",200,40,1,90,0.2,"Zinck",0,0.1,3
"67191",200,40,1,91,0.2,"Zinck",0,0.0666666666666667,2
"67192",200,40,1,92,0.2,"Zinck",0,0.4,12
"67193",200,40,1,93,0.2,"Zinck",0,0.166666666666667,5
"67194",200,40,1,94,0.2,"Zinck",0,0.233333333333333,7
"67195",200,40,1,95,0.2,"Zinck",0,0.133333333333333,4
"67196",200,40,1,96,0.2,"Zinck",0,0.233333333333333,7
"67197",200,40,1,97,0.2,"Zinck",0,0.2,6
"67198",200,40,1,98,0.2,"Zinck",0,0.233333333333333,7
"67199",200,40,1,99,0.2,"Zinck",0,0.333333333333333,10
"67200",200,40,1,100,0.2,"Zinck",0,0.133333333333333,4
"67201",200,80,0,1,0.05,"Zinck",0,0.566666666666667,17
"67202",200,80,0,2,0.05,"Zinck",0,0.3,9
"67203",200,80,0,3,0.05,"Zinck",0.0588235294117647,0.533333333333333,17
"67204",200,80,0,4,0.05,"Zinck",0.0454545454545455,0.7,22
"67205",200,80,0,5,0.05,"Zinck",0,0.6,18
"67206",200,80,0,6,0.05,"Zinck",0,0.6,18
"67207",200,80,0,7,0.05,"Zinck",0.321428571428571,0.633333333333333,28
"67208",200,80,0,8,0.05,"Zinck",0.130434782608696,0.666666666666667,23
"67209",200,80,0,9,0.05,"Zinck",0,0.5,15
"67210",200,80,0,10,0.05,"Zinck",0.111111111111111,0.533333333333333,18
"67211",200,80,0,11,0.05,"Zinck",0,0.466666666666667,14
"67212",200,80,0,12,0.05,"Zinck",0.222222222222222,0.7,27
"67213",200,80,0,13,0.05,"Zinck",0,0.266666666666667,8
"67214",200,80,0,14,0.05,"Zinck",0,0.5,15
"67215",200,80,0,15,0.05,"Zinck",0,0.466666666666667,14
"67216",200,80,0,16,0.05,"Zinck",0,0.7,21
"67217",200,80,0,17,0.05,"Zinck",0.115384615384615,0.766666666666667,26
"67218",200,80,0,18,0.05,"Zinck",0.0833333333333333,0.733333333333333,24
"67219",200,80,0,19,0.05,"Zinck",0,0.4,12
"67220",200,80,0,20,0.05,"Zinck",0,0.533333333333333,16
"67221",200,80,0,21,0.05,"Zinck",0,0.3,9
"67222",200,80,0,22,0.05,"Zinck",0.0526315789473684,0.6,19
"67223",200,80,0,23,0.05,"Zinck",0.0909090909090909,0.666666666666667,22
"67224",200,80,0,24,0.05,"Zinck",0.0588235294117647,0.533333333333333,17
"67225",200,80,0,25,0.05,"Zinck",0.0909090909090909,0.666666666666667,22
"67226",200,80,0,26,0.05,"Zinck",0.133333333333333,0.433333333333333,15
"67227",200,80,0,27,0.05,"Zinck",0,0.233333333333333,7
"67228",200,80,0,28,0.05,"Zinck",0,0.7,21
"67229",200,80,0,29,0.05,"Zinck",0.0625,0.5,16
"67230",200,80,0,30,0.05,"Zinck",0.0769230769230769,0.4,13
"67231",200,80,0,31,0.05,"Zinck",0,0.666666666666667,20
"67232",200,80,0,32,0.05,"Zinck",0,0.266666666666667,8
"67233",200,80,0,33,0.05,"Zinck",0,0.533333333333333,16
"67234",200,80,0,34,0.05,"Zinck",0,0.533333333333333,16
"67235",200,80,0,35,0.05,"Zinck",0.217391304347826,0.6,23
"67236",200,80,0,36,0.05,"Zinck",0.05,0.633333333333333,20
"67237",200,80,0,37,0.05,"Zinck",NA,NA,0
"67238",200,80,0,38,0.05,"Zinck",0,0.7,21
"67239",200,80,0,39,0.05,"Zinck",0.0909090909090909,0.666666666666667,22
"67240",200,80,0,40,0.05,"Zinck",0,0.5,15
"67241",200,80,0,41,0.05,"Zinck",0.0588235294117647,0.533333333333333,17
"67242",200,80,0,42,0.05,"Zinck",0,0.166666666666667,5
"67243",200,80,0,43,0.05,"Zinck",0,0.2,6
"67244",200,80,0,44,0.05,"Zinck",0,0.5,15
"67245",200,80,0,45,0.05,"Zinck",0,0.566666666666667,17
"67246",200,80,0,46,0.05,"Zinck",0.0952380952380952,0.633333333333333,21
"67247",200,80,0,47,0.05,"Zinck",0,0.333333333333333,10
"67248",200,80,0,48,0.05,"Zinck",0,0.566666666666667,17
"67249",200,80,0,49,0.05,"Zinck",0,0.4,12
"67250",200,80,0,50,0.05,"Zinck",0,0.666666666666667,20
"67251",200,80,0,51,0.05,"Zinck",0,0.6,18
"67252",200,80,0,52,0.05,"Zinck",0.0588235294117647,0.533333333333333,17
"67253",200,80,0,53,0.05,"Zinck",NA,NA,0
"67254",200,80,0,54,0.05,"Zinck",0.166666666666667,0.666666666666667,24
"67255",200,80,0,55,0.05,"Zinck",0.0714285714285714,0.433333333333333,14
"67256",200,80,0,56,0.05,"Zinck",0,0.6,18
