"","p","pos","u","sim","target_fdr","method","empirical_fdr","power","n_selected"
"2649",200,80,0,49,0.15,"LDA-KF",0.25,0.6,24
"2650",200,80,0,50,0.15,"LDA-KF",0.172413793103448,0.8,29
"2651",200,80,0,51,0.15,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2652",200,80,0,52,0.15,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2653",200,80,0,53,0.15,"LDA-KF",0.12,0.733333333333333,25
"2654",200,80,0,54,0.15,"LDA-KF",0.473684210526316,0.666666666666667,38
"2655",200,80,0,55,0.15,"LDA-KF",0.111111111111111,0.533333333333333,18
"2656",200,80,0,56,0.15,"LDA-KF",0.230769230769231,0.666666666666667,26
"2657",200,80,0,57,0.15,"LDA-KF",0.0625,0.5,16
"2658",200,80,0,58,0.15,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2659",200,80,0,59,0.15,"LDA-KF",0,0.533333333333333,16
"2660",200,80,0,60,0.15,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2661",200,80,0,61,0.15,"LDA-KF",0.0588235294117647,0.533333333333333,17
"2662",200,80,0,62,0.15,"LDA-KF",0.0588235294117647,0.533333333333333,17
"2663",200,80,0,63,0.15,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2664",200,80,0,64,0.15,"LDA-KF",0.0454545454545455,0.7,22
"2665",200,80,0,65,0.15,"LDA-KF",0.166666666666667,0.833333333333333,30
"2666",200,80,0,66,0.15,"LDA-KF",0.1875,0.433333333333333,16
"2667",200,80,0,67,0.15,"LDA-KF",0,0.533333333333333,16
"2668",200,80,0,68,0.15,"LDA-KF",0.125,0.7,24
"2669",200,80,0,69,0.15,"LDA-KF",0.0454545454545455,0.7,22
"2670",200,80,0,70,0.15,"LDA-KF",0.133333333333333,0.433333333333333,15
"2671",200,80,0,71,0.15,"LDA-KF",0.125,0.7,24
"2672",200,80,0,72,0.15,"LDA-KF",0.130434782608696,0.666666666666667,23
"2673",200,80,0,73,0.15,"LDA-KF",0.125,0.466666666666667,16
"2674",200,80,0,74,0.15,"LDA-KF",0.1875,0.433333333333333,16
"2675",200,80,0,75,0.15,"LDA-KF",0.275862068965517,0.7,29
"2676",200,80,0,76,0.15,"LDA-KF",0.24,0.633333333333333,25
"2677",200,80,0,77,0.15,"LDA-KF",0.0555555555555556,0.566666666666667,18
"2678",200,80,0,78,0.15,"LDA-KF",0,0.666666666666667,20
"2679",200,80,0,79,0.15,"LDA-KF",0.230769230769231,0.666666666666667,26
"2680",200,80,0,80,0.15,"LDA-KF",0.0555555555555556,0.566666666666667,18
"2681",200,80,0,81,0.15,"LDA-KF",0.0454545454545455,0.7,22
"2682",200,80,0,82,0.15,"LDA-KF",0.0909090909090909,0.666666666666667,22
"2683",200,80,0,83,0.15,"LDA-KF",0.0869565217391304,0.7,23
"2684",200,80,0,84,0.15,"LDA-KF",0.0909090909090909,0.666666666666667,22
"2685",200,80,0,85,0.15,"LDA-KF",0.05,0.633333333333333,20
"2686",200,80,0,86,0.15,"LDA-KF",0.1,0.6,20
"2687",200,80,0,87,0.15,"LDA-KF",0.130434782608696,0.666666666666667,23
"2688",200,80,0,88,0.15,"LDA-KF",0.0555555555555556,0.566666666666667,18
"2689",200,80,0,89,0.15,"LDA-KF",0.05,0.633333333333333,20
"2690",200,80,0,90,0.15,"LDA-KF",0,0.4,12
"2691",200,80,0,91,0.15,"LDA-KF",0,0.566666666666667,17
"2692",200,80,0,92,0.15,"LDA-KF",0.0526315789473684,0.6,19
"2693",200,80,0,93,0.15,"LDA-KF",0.176470588235294,0.466666666666667,17
"2694",200,80,0,94,0.15,"LDA-KF",0.08,0.766666666666667,25
"2695",200,80,0,95,0.15,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2696",200,80,0,96,0.15,"LDA-KF",0,0.633333333333333,19
"2697",200,80,0,97,0.15,"LDA-KF",0.259259259259259,0.666666666666667,27
"2698",200,80,0,98,0.15,"LDA-KF",0.115384615384615,0.766666666666667,26
"2699",200,80,0,99,0.15,"LDA-KF",0.125,0.7,24
"2700",200,80,0,100,0.15,"LDA-KF",0.115384615384615,0.766666666666667,26
"2701",200,80,0,1,0.2,"LDA-KF",0.05,0.633333333333333,20
"2702",200,80,0,2,0.2,"LDA-KF",0.0454545454545455,0.7,22
"2703",200,80,0,3,0.2,"LDA-KF",0.105263157894737,0.566666666666667,19
"2704",200,80,0,4,0.2,"LDA-KF",0.111111111111111,0.8,27
"2705",200,80,0,5,0.2,"LDA-KF",0.05,0.633333333333333,20
"2706",200,80,0,6,0.2,"LDA-KF",0,0.766666666666667,23
"2707",200,80,0,7,0.2,"LDA-KF",0.333333333333333,0.666666666666667,30
"2708",200,80,0,8,0.2,"LDA-KF",0.0869565217391304,0.7,23
"2709",200,80,0,9,0.2,"LDA-KF",0.12,0.733333333333333,25
"2710",200,80,0,10,0.2,"LDA-KF",0.32,0.566666666666667,25
"2711",200,80,0,11,0.2,"LDA-KF",0.393939393939394,0.666666666666667,33
"2712",200,80,0,12,0.2,"LDA-KF",0.2,0.666666666666667,25
"2713",200,80,0,13,0.2,"LDA-KF",0.259259259259259,0.666666666666667,27
"2714",200,80,0,14,0.2,"LDA-KF",0.0454545454545455,0.7,22
"2715",200,80,0,15,0.2,"LDA-KF",0.142857142857143,0.6,21
"2716",200,80,0,16,0.2,"LDA-KF",0.0384615384615385,0.833333333333333,26
"2717",200,80,0,17,0.2,"LDA-KF",0,0.766666666666667,23
"2718",200,80,0,18,0.2,"LDA-KF",0.0476190476190476,0.666666666666667,21
"2719",200,80,0,19,0.2,"LDA-KF",0.0909090909090909,0.666666666666667,22
"2720",200,80,0,20,0.2,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2721",200,80,0,21,0.2,"LDA-KF",0.24,0.633333333333333,25
"2722",200,80,0,22,0.2,"LDA-KF",0.414634146341463,0.8,41
"2723",200,80,0,23,0.2,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2724",200,80,0,24,0.2,"LDA-KF",0,0.566666666666667,17
"2725",200,80,0,25,0.2,"LDA-KF",0.0476190476190476,0.666666666666667,21
"2726",200,80,0,26,0.2,"LDA-KF",0.173913043478261,0.633333333333333,23
"2727",200,80,0,27,0.2,"LDA-KF",0.166666666666667,0.666666666666667,24
"2728",200,80,0,28,0.2,"LDA-KF",0.25,0.7,28
"2729",200,80,0,29,0.2,"LDA-KF",0.28,0.6,25
"2730",200,80,0,30,0.2,"LDA-KF",0.2,0.533333333333333,20
"2731",200,80,0,31,0.2,"LDA-KF",0,0.7,21
"2732",200,80,0,32,0.2,"LDA-KF",0.375,0.666666666666667,32
"2733",200,80,0,33,0.2,"LDA-KF",0.25,0.6,24
"2734",200,80,0,34,0.2,"LDA-KF",0.130434782608696,0.666666666666667,23
"2735",200,80,0,35,0.2,"LDA-KF",0.15,0.566666666666667,20
"2736",200,80,0,36,0.2,"LDA-KF",0.368421052631579,0.8,38
"2737",200,80,0,37,0.2,"LDA-KF",0.0588235294117647,0.533333333333333,17
"2738",200,80,0,38,0.2,"LDA-KF",0.172413793103448,0.8,29
"2739",200,80,0,39,0.2,"LDA-KF",0.153846153846154,0.733333333333333,26
"2740",200,80,0,40,0.2,"LDA-KF",0.419354838709677,0.6,31
"2741",200,80,0,41,0.2,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2742",200,80,0,42,0.2,"LDA-KF",0.142857142857143,0.6,21
"2743",200,80,0,43,0.2,"LDA-KF",0.238095238095238,0.533333333333333,21
"2744",200,80,0,44,0.2,"LDA-KF",0.08,0.766666666666667,25
"2745",200,80,0,45,0.2,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2746",200,80,0,46,0.2,"LDA-KF",0.2,0.666666666666667,25
"2747",200,80,0,47,0.2,"LDA-KF",0,0.5,15
"2748",200,80,0,48,0.2,"LDA-KF",0.0454545454545455,0.7,22
"2749",200,80,0,49,0.2,"LDA-KF",0.15,0.566666666666667,20
"2750",200,80,0,50,0.2,"LDA-KF",0.0434782608695652,0.733333333333333,23
"2751",200,80,0,51,0.2,"LDA-KF",0,0.733333333333333,22
"2752",200,80,0,52,0.2,"LDA-KF",0.16,0.7,25
"2753",200,80,0,53,0.2,"LDA-KF",0.32258064516129,0.7,31
"2754",200,80,0,54,0.2,"LDA-KF",0.5,0.666666666666667,40
"2755",200,80,0,55,0.2,"LDA-KF",0.05,0.633333333333333,20
"2756",200,80,0,56,0.2,"LDA-KF",0.0952380952380952,0.633333333333333,21
"2757",200,80,0,57,0.2,"LDA-KF",0.111111111111111,0.533333333333333,18
"2758",200,80,0,58,0.2,"LDA-KF",0.08,0.766666666666667,25
"2759",200,80,0,59,0.2,"LDA-KF",0.19047619047619,0.566666666666667,21
"2760",200,80,0,60,0.2,"LDA-KF",0.16,0.7,25
"2761",200,80,0,61,0.2,"LDA-KF",0.2,0.666666666666667,25
"2762",200,80,0,62,0.2,"LDA-KF",0.111111111111111,0.533333333333333,18
"2763",200,80,0,63,0.2,"LDA-KF",0.217391304347826,0.6,23
"2764",200,80,0,64,0.2,"LDA-KF",0.290322580645161,0.733333333333333,31
"2765",200,80,0,65,0.2,"LDA-KF",0,0.8,24
"2766",200,80,0,66,0.2,"LDA-KF",0.176470588235294,0.466666666666667,17
"2767",200,80,0,67,0.2,"LDA-KF",0,0.566666666666667,17
"2768",200,80,0,68,0.2,"LDA-KF",0.0476190476190476,0.666666666666667,21
"2769",200,80,0,69,0.2,"LDA-KF",0.0769230769230769,0.8,26
"2770",200,80,0,70,0.2,"LDA-KF",0.166666666666667,0.666666666666667,24
"2771",200,80,0,71,0.2,"LDA-KF",0.28,0.6,25
"2772",200,80,0,72,0.2,"LDA-KF",0.12,0.733333333333333,25
"2773",200,80,0,73,0.2,"LDA-KF",0.0555555555555556,0.566666666666667,18
"2774",200,80,0,74,0.2,"LDA-KF",0,0.466666666666667,14
"2775",200,80,0,75,0.2,"LDA-KF",0.290322580645161,0.733333333333333,31
"2776",200,80,0,76,0.2,"LDA-KF",0.371428571428571,0.733333333333333,35
"2777",200,80,0,77,0.2,"LDA-KF",0.0526315789473684,0.6,19
"2778",200,80,0,78,0.2,"LDA-KF",0,0.733333333333333,22
"2779",200,80,0,79,0.2,"LDA-KF",0.142857142857143,0.6,21
"2780",200,80,0,80,0.2,"LDA-KF",0,0.633333333333333,19
"2781",200,80,0,81,0.2,"LDA-KF",0.08,0.766666666666667,25
"2782",200,80,0,82,0.2,"LDA-KF",0,0.566666666666667,17
"2783",200,80,0,83,0.2,"LDA-KF",0.148148148148148,0.766666666666667,27
"2784",200,80,0,84,0.2,"LDA-KF",0.178571428571429,0.766666666666667,28
"2785",200,80,0,85,0.2,"LDA-KF",0.4,0.7,35
"2786",200,80,0,86,0.2,"LDA-KF",0.05,0.633333333333333,20
"2787",200,80,0,87,0.2,"LDA-KF",0.181818181818182,0.6,22
"2788",200,80,0,88,0.2,"LDA-KF",0.1,0.6,20
"2789",200,80,0,89,0.2,"LDA-KF",0.05,0.633333333333333,20
"2790",200,80,0,90,0.2,"LDA-KF",0,0.466666666666667,14
"2791",200,80,0,91,0.2,"LDA-KF",0,0.5,15
"2792",200,80,0,92,0.2,"LDA-KF",0.181818181818182,0.6,22
"2793",200,80,0,93,0.2,"LDA-KF",0,0.4,12
"2794",200,80,0,94,0.2,"LDA-KF",0.0416666666666667,0.766666666666667,24
"2795",200,80,0,95,0.2,"LDA-KF",0,0.666666666666667,20
"2796",200,80,0,96,0.2,"LDA-KF",0,0.566666666666667,17
"2797",200,80,0,97,0.2,"LDA-KF",0.424242424242424,0.633333333333333,33
"2798",200,80,0,98,0.2,"LDA-KF",0,0.733333333333333,22
"2799",200,80,0,99,0.2,"LDA-KF",0.148148148148148,0.766666666666667,27
"2800",200,80,0,100,0.2,"LDA-KF",0.0833333333333333,0.733333333333333,24
"2801",200,80,0.5,1,0.05,"LDA-KF",0,0,0
"2802",200,80,0.5,2,0.05,"LDA-KF",0,0,0
"2803",200,80,0.5,3,0.05,"LDA-KF",0,0,0
"2804",200,80,0.5,4,0.05,"LDA-KF",0,0,0
"2805",200,80,0.5,5,0.05,"LDA-KF",0,0,0
"2806",200,80,0.5,6,0.05,"LDA-KF",0,0,0
"2807",200,80,0.5,7,0.05,"LDA-KF",0,0,0
"2808",200,80,0.5,8,0.05,"LDA-KF",0,0,0
"2809",200,80,0.5,9,0.05,"LDA-KF",0,0,0
"2810",200,80,0.5,10,0.05,"LDA-KF",0,0,0
"2811",200,80,0.5,11,0.05,"LDA-KF",0,0,0
"2812",200,80,0.5,12,0.05,"LDA-KF",0,0,0
"2813",200,80,0.5,13,0.05,"LDA-KF",0,0,0
"2814",200,80,0.5,14,0.05,"LDA-KF",0,0,0
"2815",200,80,0.5,15,0.05,"LDA-KF",0,0,0
"2816",200,80,0.5,16,0.05,"LDA-KF",0,0,0
"2817",200,80,0.5,17,0.05,"LDA-KF",0,0,0
"2818",200,80,0.5,18,0.05,"LDA-KF",0,0,0
"2819",200,80,0.5,19,0.05,"LDA-KF",0,0,0
"2820",200,80,0.5,20,0.05,"LDA-KF",0,0,0
"2821",200,80,0.5,21,0.05,"LDA-KF",0,0,0
"2822",200,80,0.5,22,0.05,"LDA-KF",0,0,0
"2823",200,80,0.5,23,0.05,"LDA-KF",0,0,0
"2824",200,80,0.5,24,0.05,"LDA-KF",0,0,0
"2825",200,80,0.5,25,0.05,"LDA-KF",0,0,0
"2826",200,80,0.5,26,0.05,"LDA-KF",0,0,0
"2827",200,80,0.5,27,0.05,"LDA-KF",0,0,0
"2828",200,80,0.5,28,0.05,"LDA-KF",0,0,0
"2829",200,80,0.5,29,0.05,"LDA-KF",0,0,0
"2830",200,80,0.5,30,0.05,"LDA-KF",0,0,0
"2831",200,80,0.5,31,0.05,"LDA-KF",0,0,0
"2832",200,80,0.5,32,0.05,"LDA-KF",0,0,0
"2833",200,80,0.5,33,0.05,"LDA-KF",0,0,0
"2834",200,80,0.5,34,0.05,"LDA-KF",0,0,0
"2835",200,80,0.5,35,0.05,"LDA-KF",0,0,0
"2836",200,80,0.5,36,0.05,"LDA-KF",0,0,0
"2837",200,80,0.5,37,0.05,"LDA-KF",0,0,0
"2838",200,80,0.5,38,0.05,"LDA-KF",0,0,0
"2839",200,80,0.5,39,0.05,"LDA-KF",0,0,0
"2840",200,80,0.5,40,0.05,"LDA-KF",0,0,0
"2841",200,80,0.5,41,0.05,"LDA-KF",0,0,0
"2842",200,80,0.5,42,0.05,"LDA-KF",0,0,0
"2843",200,80,0.5,43,0.05,"LDA-KF",0,0,0
"2844",200,80,0.5,44,0.05,"LDA-KF",0,0,0
"2845",200,80,0.5,45,0.05,"LDA-KF",0,0,0
"2846",200,80,0.5,46,0.05,"LDA-KF",0,0,0
"2847",200,80,0.5,47,0.05,"LDA-KF",0,0,0
"2848",200,80,0.5,48,0.05,"LDA-KF",0,0,0
"2849",200,80,0.5,49,0.05,"LDA-KF",0,0,0
"2850",200,80,0.5,50,0.05,"LDA-KF",0,0,0
"2851",200,80,0.5,51,0.05,"LDA-KF",0,0,0
"2852",200,80,0.5,52,0.05,"LDA-KF",0,0,0
"2853",200,80,0.5,53,0.05,"LDA-KF",0,0,0
"2854",200,80,0.5,54,0.05,"LDA-KF",0,0,0
"2855",200,80,0.5,55,0.05,"LDA-KF",0,0,0
"2856",200,80,0.5,56,0.05,"LDA-KF",0,0,0
"2857",200,80,0.5,57,0.05,"LDA-KF",0,0,0
"2858",200,80,0.5,58,0.05,"LDA-KF",0,0,0
"2859",200,80,0.5,59,0.05,"LDA-KF",0,0,0
"2860",200,80,0.5,60,0.05,"LDA-KF",0,0,0
"2861",200,80,0.5,61,0.05,"LDA-KF",0,0,0
"2862",200,80,0.5,62,0.05,"LDA-KF",0,0,0
"2863",200,80,0.5,63,0.05,"LDA-KF",0,0,0
"2864",200,80,0.5,64,0.05,"LDA-KF",0,0,0
"2865",200,80,0.5,65,0.05,"LDA-KF",0,0,0
"2866",200,80,0.5,66,0.05,"LDA-KF",0,0,0
"2867",200,80,0.5,67,0.05,"LDA-KF",0,0,0
"2868",200,80,0.5,68,0.05,"LDA-KF",0,0,0
"2869",200,80,0.5,69,0.05,"LDA-KF",0,0,0
"2870",200,80,0.5,70,0.05,"LDA-KF",0,0,0
"2871",200,80,0.5,71,0.05,"LDA-KF",0,0,0
"2872",200,80,0.5,72,0.05,"LDA-KF",0,0,0
"2873",200,80,0.5,73,0.05,"LDA-KF",0,0,0
"2874",200,80,0.5,74,0.05,"LDA-KF",0,0,0
"2875",200,80,0.5,75,0.05,"LDA-KF",0,0,0
"2876",200,80,0.5,76,0.05,"LDA-KF",0,0,0
"2877",200,80,0.5,77,0.05,"LDA-KF",0,0,0
"2878",200,80,0.5,78,0.05,"LDA-KF",0,0,0
"2879",200,80,0.5,79,0.05,"LDA-KF",0,0,0
"2880",200,80,0.5,80,0.05,"LDA-KF",0,0,0
"2881",200,80,0.5,81,0.05,"LDA-KF",0,0,0
"2882",200,80,0.5,82,0.05,"LDA-KF",0,0,0
"2883",200,80,0.5,83,0.05,"LDA-KF",0,0,0
"2884",200,80,0.5,84,0.05,"LDA-KF",0,0,0
"2885",200,80,0.5,85,0.05,"LDA-KF",0,0,0
"2886",200,80,0.5,86,0.05,"LDA-KF",0,0,0
"2887",200,80,0.5,87,0.05,"LDA-KF",0,0,0
"2888",200,80,0.5,88,0.05,"LDA-KF",0,0,0
"2889",200,80,0.5,89,0.05,"LDA-KF",0,0,0
"2890",200,80,0.5,90,0.05,"LDA-KF",0,0,0
"2891",200,80,0.5,91,0.05,"LDA-KF",0,0,0
"2892",200,80,0.5,92,0.05,"LDA-KF",0,0,0
"2893",200,80,0.5,93,0.05,"LDA-KF",0,0,0
"2894",200,80,0.5,94,0.05,"LDA-KF",0,0,0
"2895",200,80,0.5,95,0.05,"LDA-KF",0,0,0
"2896",200,80,0.5,96,0.05,"LDA-KF",0,0,0
"2897",200,80,0.5,97,0.05,"LDA-KF",0,0,0
"2898",200,80,0.5,98,0.05,"LDA-KF",0,0,0
"2899",200,80,0.5,99,0.05,"LDA-KF",0,0,0
"2900",200,80,0.5,100,0.05,"LDA-KF",0,0,0
"2901",200,80,0.5,1,0.1,"LDA-KF",0,0,0
"2902",200,80,0.5,2,0.1,"LDA-KF",0,0.4,12
"2903",200,80,0.5,3,0.1,"LDA-KF",0,0.4,12
"2904",200,80,0.5,4,0.1,"LDA-KF",0,0.366666666666667,11
"2905",200,80,0.5,5,0.1,"LDA-KF",0,0.4,12
"2906",200,80,0.5,6,0.1,"LDA-KF",0,0.566666666666667,17
"2907",200,80,0.5,7,0.1,"LDA-KF",0,0,0
"2908",200,80,0.5,8,0.1,"LDA-KF",0,0.5,15
"2909",200,80,0.5,9,0.1,"LDA-KF",0,0,0
"2910",200,80,0.5,10,0.1,"LDA-KF",0,0.366666666666667,11
"2911",200,80,0.5,11,0.1,"LDA-KF",0,0.5,15
"2912",200,80,0.5,12,0.1,"LDA-KF",0,0.466666666666667,14
"2913",200,80,0.5,13,0.1,"LDA-KF",0,0.333333333333333,10
"2914",200,80,0.5,14,0.1,"LDA-KF",0,0.333333333333333,10
"2915",200,80,0.5,15,0.1,"LDA-KF",0,0.4,12
"2916",200,80,0.5,16,0.1,"LDA-KF",0,0.566666666666667,17
"2917",200,80,0.5,17,0.1,"LDA-KF",0,0.433333333333333,13
"2918",200,80,0.5,18,0.1,"LDA-KF",0,0.366666666666667,11
"2919",200,80,0.5,19,0.1,"LDA-KF",0,0.333333333333333,10
"2920",200,80,0.5,20,0.1,"LDA-KF",0,0.4,12
"2921",200,80,0.5,21,0.1,"LDA-KF",0,0.4,12
"2922",200,80,0.5,22,0.1,"LDA-KF",0,0.366666666666667,11
"2923",200,80,0.5,23,0.1,"LDA-KF",0,0.466666666666667,14
"2924",200,80,0.5,24,0.1,"LDA-KF",0,0,0
"2925",200,80,0.5,25,0.1,"LDA-KF",0,0.4,12
"2926",200,80,0.5,26,0.1,"LDA-KF",0,0,0
"2927",200,80,0.5,27,0.1,"LDA-KF",0,0.466666666666667,14
"2928",200,80,0.5,28,0.1,"LDA-KF",0,0.4,12
"2929",200,80,0.5,29,0.1,"LDA-KF",0,0.333333333333333,10
"2930",200,80,0.5,30,0.1,"LDA-KF",0,0.433333333333333,13
"2931",200,80,0.5,31,0.1,"LDA-KF",0.0416666666666667,0.766666666666667,24
"2932",200,80,0.5,32,0.1,"LDA-KF",0,0.333333333333333,10
"2933",200,80,0.5,33,0.1,"LDA-KF",0,0.533333333333333,16
"2934",200,80,0.5,34,0.1,"LDA-KF",0,0.366666666666667,11
"2935",200,80,0.5,35,0.1,"LDA-KF",0,0.4,12
"2936",200,80,0.5,36,0.1,"LDA-KF",0,0,0
"2937",200,80,0.5,37,0.1,"LDA-KF",0,0,0
"2938",200,80,0.5,38,0.1,"LDA-KF",0,0.466666666666667,14
"2939",200,80,0.5,39,0.1,"LDA-KF",0,0.4,12
"2940",200,80,0.5,40,0.1,"LDA-KF",0,0.433333333333333,13
"2941",200,80,0.5,41,0.1,"LDA-KF",0,0.433333333333333,13
"2942",200,80,0.5,42,0.1,"LDA-KF",0,0.366666666666667,11
"2943",200,80,0.5,43,0.1,"LDA-KF",0,0.433333333333333,13
"2944",200,80,0.5,44,0.1,"LDA-KF",0,0.333333333333333,10
"2945",200,80,0.5,45,0.1,"LDA-KF",0,0,0
"2946",200,80,0.5,46,0.1,"LDA-KF",0,0,0
"2947",200,80,0.5,47,0.1,"LDA-KF",0,0.333333333333333,10
"2948",200,80,0.5,48,0.1,"LDA-KF",0,0.433333333333333,13
"2949",200,80,0.5,49,0.1,"LDA-KF",0,0,0
"2950",200,80,0.5,50,0.1,"LDA-KF",0,0.4,12
"2951",200,80,0.5,51,0.1,"LDA-KF",0,0.566666666666667,17
"2952",200,80,0.5,52,0.1,"LDA-KF",0,0.4,12
"2953",200,80,0.5,53,0.1,"LDA-KF",0,0.366666666666667,11
"2954",200,80,0.5,54,0.1,"LDA-KF",0,0,0
"2955",200,80,0.5,55,0.1,"LDA-KF",0,0,0
"2956",200,80,0.5,56,0.1,"LDA-KF",0,0.333333333333333,10
"2957",200,80,0.5,57,0.1,"LDA-KF",0,0.433333333333333,13
"2958",200,80,0.5,58,0.1,"LDA-KF",0,0,0
"2959",200,80,0.5,59,0.1,"LDA-KF",0,0.533333333333333,16
"2960",200,80,0.5,60,0.1,"LDA-KF",0,0.433333333333333,13
"2961",200,80,0.5,61,0.1,"LDA-KF",0,0.4,12
"2962",200,80,0.5,62,0.1,"LDA-KF",0,0,0
"2963",200,80,0.5,63,0.1,"LDA-KF",0,0.333333333333333,10
"2964",200,80,0.5,64,0.1,"LDA-KF",0,0.5,15
"2965",200,80,0.5,65,0.1,"LDA-KF",0,0.7,21
"2966",200,80,0.5,66,0.1,"LDA-KF",0,0,0
"2967",200,80,0.5,67,0.1,"LDA-KF",0,0.366666666666667,11
"2968",200,80,0.5,68,0.1,"LDA-KF",0,0.533333333333333,16
"2969",200,80,0.5,69,0.1,"LDA-KF",0,0.333333333333333,10
"2970",200,80,0.5,70,0.1,"LDA-KF",0,0,0
"2971",200,80,0.5,71,0.1,"LDA-KF",0,0.333333333333333,10
"2972",200,80,0.5,72,0.1,"LDA-KF",0,0.5,15
"2973",200,80,0.5,73,0.1,"LDA-KF",0,0.366666666666667,11
"2974",200,80,0.5,74,0.1,"LDA-KF",0,0.4,12
"2975",200,80,0.5,75,0.1,"LDA-KF",0,0.5,15
"2976",200,80,0.5,76,0.1,"LDA-KF",0,0.5,15
"2977",200,80,0.5,77,0.1,"LDA-KF",0,0,0
"2978",200,80,0.5,78,0.1,"LDA-KF",0,0.433333333333333,13
"2979",200,80,0.5,79,0.1,"LDA-KF",0,0.566666666666667,17
"2980",200,80,0.5,80,0.1,"LDA-KF",0,0.433333333333333,13
"2981",200,80,0.5,81,0.1,"LDA-KF",0,0,0
"2982",200,80,0.5,82,0.1,"LDA-KF",0,0.533333333333333,16
"2983",200,80,0.5,83,0.1,"LDA-KF",0,0.666666666666667,20
"2984",200,80,0.5,84,0.1,"LDA-KF",0,0.366666666666667,11
"2985",200,80,0.5,85,0.1,"LDA-KF",0,0.5,15
"2986",200,80,0.5,86,0.1,"LDA-KF",0,0.433333333333333,13
"2987",200,80,0.5,87,0.1,"LDA-KF",0,0,0
"2988",200,80,0.5,88,0.1,"LDA-KF",0,0.366666666666667,11
"2989",200,80,0.5,89,0.1,"LDA-KF",0,0.566666666666667,17
"2990",200,80,0.5,90,0.1,"LDA-KF",0,0.466666666666667,14
"2991",200,80,0.5,91,0.1,"LDA-KF",0,0,0
"2992",200,80,0.5,92,0.1,"LDA-KF",0,0.533333333333333,16
"2993",200,80,0.5,93,0.1,"LDA-KF",0,0.5,15
"2994",200,80,0.5,94,0.1,"LDA-KF",0,0.433333333333333,13
"2995",200,80,0.5,95,0.1,"LDA-KF",0,0.466666666666667,14
"2996",200,80,0.5,96,0.1,"LDA-KF",0,0,0
"2997",200,80,0.5,97,0.1,"LDA-KF",0,0.366666666666667,11
"2998",200,80,0.5,98,0.1,"LDA-KF",0,0.466666666666667,14
"2999",200,80,0.5,99,0.1,"LDA-KF",0,0.466666666666667,14
"3000",200,80,0.5,100,0.1,"LDA-KF",0,0.333333333333333,10
"3001",200,80,0.5,1,0.15,"LDA-KF",0,0.266666666666667,8
"3002",200,80,0.5,2,0.15,"LDA-KF",0,0.466666666666667,14
"3003",200,80,0.5,3,0.15,"LDA-KF",0,0.4,12
"3004",200,80,0.5,4,0.15,"LDA-KF",0,0.366666666666667,11
"3005",200,80,0.5,5,0.15,"LDA-KF",0,0.466666666666667,14
"3006",200,80,0.5,6,0.15,"LDA-KF",0,0.633333333333333,19
"3007",200,80,0.5,7,0.15,"LDA-KF",0,0,0
"3008",200,80,0.5,8,0.15,"LDA-KF",0,0.533333333333333,16
"3009",200,80,0.5,9,0.15,"LDA-KF",0,0,0
"3010",200,80,0.5,10,0.15,"LDA-KF",0,0.466666666666667,14
"3011",200,80,0.5,11,0.15,"LDA-KF",0,0.6,18
"3012",200,80,0.5,12,0.15,"LDA-KF",0,0.533333333333333,16
"3013",200,80,0.5,13,0.15,"LDA-KF",0,0,0
"3014",200,80,0.5,14,0.15,"LDA-KF",0,0,0
"3015",200,80,0.5,15,0.15,"LDA-KF",0,0.333333333333333,10
"3016",200,80,0.5,16,0.15,"LDA-KF",0,0.6,18
"3017",200,80,0.5,17,0.15,"LDA-KF",0.0526315789473684,0.6,19
"3018",200,80,0.5,18,0.15,"LDA-KF",0,0.566666666666667,17
"3019",200,80,0.5,19,0.15,"LDA-KF",0,0.5,15
"3020",200,80,0.5,20,0.15,"LDA-KF",0,0.533333333333333,16
"3021",200,80,0.5,21,0.15,"LDA-KF",0,0.466666666666667,14
"3022",200,80,0.5,22,0.15,"LDA-KF",0,0.333333333333333,10
"3023",200,80,0.5,23,0.15,"LDA-KF",0,0.533333333333333,16
"3024",200,80,0.5,24,0.15,"LDA-KF",0,0.3,9
"3025",200,80,0.5,25,0.15,"LDA-KF",0,0.533333333333333,16
"3026",200,80,0.5,26,0.15,"LDA-KF",0,0.233333333333333,7
"3027",200,80,0.5,27,0.15,"LDA-KF",0,0.333333333333333,10
"3028",200,80,0.5,28,0.15,"LDA-KF",0,0.533333333333333,16
"3029",200,80,0.5,29,0.15,"LDA-KF",0,0.266666666666667,8
"3030",200,80,0.5,30,0.15,"LDA-KF",0,0.4,12
"3031",200,80,0.5,31,0.15,"LDA-KF",0,0.666666666666667,20
"3032",200,80,0.5,32,0.15,"LDA-KF",0,0,0
"3033",200,80,0.5,33,0.15,"LDA-KF",0.0714285714285714,0.433333333333333,14
